"beta","gamma2","sigma2","n_clusters","R_per_cluster","replication","estimated_beta","lower_confint","upper_confint"
1,10,1,10,18,82,1.44015378245416,-0.263492212148168,3.14379977705649
1,10,1,10,18,83,2.87429813388145,-0.875753184717104,6.62434945248
1,10,1,10,18,84,4.0047722060613,0.213845668896011,7.79569874322659
1,10,1,10,18,85,-1.02837294001044,-4.3285552975267,2.27180941750581
1,10,1,10,18,86,-0.798536163450915,-3.72199145035147,2.12491912344964
1,10,1,10,18,87,0.898097650834957,-4.30721902714648,6.10341432881639
1,10,1,10,18,88,0.18873233180491,-2.23777870031529,2.61524336392511
1,10,1,10,18,89,2.15365616878835,-0.813289744948653,5.12060208252534
1,10,1,10,18,90,0.670155631323587,-1.51059672258616,2.85090798523334
1,10,1,10,18,91,1.72907389926557,-2.26758095241576,5.7257287509469
1,10,1,10,18,92,-2.6628466483284,-6.56473224688892,1.23903895023212
1,10,1,10,18,93,0.59603408319247,-1.82682532126088,3.01889348764582
1,10,1,10,18,94,1.29722754215565,-2.06216007203696,4.65661515634827
1,10,1,10,18,95,2.25742755345399,-0.982146759108944,5.49700186601693
1,10,1,10,18,96,-2.698365882005,-6.73989590884815,1.34316414483815
1,10,1,10,18,97,-2.33582166550798,-3.96824087041608,-0.703402460599882
1,10,1,10,18,98,2.23292787585977,-2.7534214049412,7.21927715666074
1,10,1,10,18,99,3.7115483466189,-0.276126192875052,7.69922288611284
1,10,1,10,18,100,-0.787963958366473,-4.0364708415498,2.46054292481686
2,10,1,10,18,1,2.52827780661991,0.442206630540536,4.61434898269928
2,10,1,10,18,2,0.859562392932176,-5.32119484990053,7.04031963576489
2,10,1,10,18,3,4.22509673343924,0.47134534154111,7.97884812533737
2,10,1,10,18,4,2.60017573741464,-1.46098583941148,6.66133731424076
2,10,1,10,18,5,3.26827805102823,0.422642619815583,6.11391348224089
2,10,1,10,18,6,5.05114163669919,2.65379233935161,7.44849093404677
2,10,1,10,18,7,4.19604328495469,0.351412919852288,8.0406736500571
2,10,1,10,18,8,5.8504804899144,0.965898958642594,10.7350620211862
2,10,1,10,18,9,2.07639460658432,-1.73571271210321,5.88850192527185
2,10,1,10,18,10,1.0062346346133,-2.33880107924639,4.35127034847299
2,10,1,10,18,11,0.955375243536206,-4.42762066995819,6.3383711570306
2,10,1,10,18,12,3.87202690686395,0.46912988678426,7.27492392694364
2,10,1,10,18,13,2.97852701296112,0.738469459431929,5.21858456649031
2,10,1,10,18,14,-1.49539084693089,-5.544455783221,2.55367408935921
2,10,1,10,18,15,1.60075212334094,0.60803890025346,2.59346534642842
2,10,1,10,18,16,3.10211483448208,-0.111077176246022,6.31530684521019
2,10,1,10,18,17,-1.44420646463245,-4.79990618743266,1.91149325816776
2,10,1,10,18,18,2.19430994345033,-1.31649132761862,5.70511121451929
2,10,1,10,18,19,2.91069957063594,-2.23560628479362,8.05700542606549
2,10,1,10,18,20,1.4110443868401,-3.04838020900474,5.87046898268493
2,10,1,10,18,21,0.787064143059729,-2.33440194746253,3.90853023358198
2,10,1,10,18,22,2.05658049632229,-1.31756926185652,5.43073025450111
2,10,1,10,18,23,2.41520729675452,-0.444176810835314,5.27459140434436
2,10,1,10,18,24,2.4200961929775,-0.976193805797493,5.81638619175249
2,10,1,10,18,25,0.0717147823338987,-2.73851040368496,2.88193996835275
2,10,1,10,18,26,-0.328109479929108,-4.14706199123992,3.49084303138171
2,10,1,10,18,27,6.45049406775109,2.69350716310127,10.2074809724009
2,10,1,10,18,28,2.15939557677734,-1.37746956667433,5.69626072022901
2,10,1,10,18,29,-0.0715475460165372,-3.18436777717602,3.04127268514295
2,10,1,10,18,30,2.55055503276069,-1.50093883081824,6.60204889633962
2,10,1,10,18,31,1.19152343443275,-2.70951786035501,5.09256472922051
2,10,1,10,18,32,2.25970807093977,-1.26535411822844,5.78477026010799
2,10,1,10,18,33,1.82208277986281,-1.73353328675538,5.377698846481
2,10,1,10,18,34,0.323444749396308,-1.89140555493123,2.53829505372385
2,10,1,10,18,35,-2.81504440889125,-6.12711088204414,0.497022064261647
2,10,1,10,18,36,4.99498105473663,2.00966625358335,7.98029585588991
2,10,1,10,18,37,1.72921773419406,-0.439983698830127,3.89841916721824
2,10,1,10,18,38,1.27387282448749,-2.73643411499399,5.28417976396897
2,10,1,10,18,39,6.6060664044424,2.77506513446863,10.4370676744162
2,10,1,10,18,40,0.0304266440673855,-2.9641074106113,3.02496069874607
2,10,1,10,18,41,3.75518303185371,-0.71530039157384,8.22566645528126
2,10,1,10,18,42,0.427739804193579,-3.64215132135251,4.49763092973967
2,10,1,10,18,43,3.18179403622307,-1.15685802909892,7.52044610154506
2,10,1,10,18,44,1.33113478688248,-4.07437955293944,6.7366491267044
2,10,1,10,18,45,-0.42477132235874,-3.74335014751248,2.893807502795
2,10,1,10,18,46,-1.18209593348539,-4.85462043818974,2.49042857121896
2,10,1,10,18,47,1.89421444588239,-2.25010350123345,6.03853239299822
2,10,1,10,18,48,2.60353185559795,0.376855000982113,4.83020871021378
2,10,1,10,18,49,3.25168052702592,0.79445753773765,5.70890351631419
2,10,1,10,18,50,-0.67544869895705,-4.85888653227512,3.50798913436102
2,10,1,10,18,51,2.29869431935584,-1.81891537099715,6.41630400970882
2,10,1,10,18,52,5.02825414624983,3.0876012210319,6.96890707146775
2,10,1,10,18,53,3.32532440801003,0.0582948847393463,6.59235393128072
2,10,1,10,18,54,2.70087860316127,0.664809375839773,4.73694783048276
2,10,1,10,18,55,1.99041211325332,-2.043113564652,6.02393779115864
2,10,1,10,18,56,4.37088358077691,1.86563240979925,6.87613475175457
2,10,1,10,18,57,2.97201408874846,-0.234894080038031,6.17892225753496
2,10,1,10,18,58,2.74732232576826,-2.18644849007574,7.68109314161225
2,10,1,10,18,59,1.37055478059997,-1.76645129049249,4.50756085169242
2,10,1,10,18,60,1.90238331297571,-0.645187724395547,4.44995435034696
2,10,1,10,18,61,1.40354410974849,-3.17455687152785,5.98164509102484
2,10,1,10,18,62,3.74217114244329,0.770708931852709,6.71363335303387
2,10,1,10,18,63,2.88866167040116,-0.788202030366179,6.5655253711685
2,10,1,10,18,64,-1.3776452481285,-6.05137698812444,3.29608649186745
2,10,1,10,18,65,2.90282484762295,-0.994223143656191,6.79987283890209
2,10,1,10,18,66,2.59266335562238,-0.22564637181021,5.41097308305498
2,10,1,10,18,67,-0.715118328368918,-5.58331602495855,4.15307936822071
2,10,1,10,18,68,2.38413604074957,-1.35942980206236,6.1277018835615
2,10,1,10,18,69,-1.13650123265629,-4.52876495690169,2.2557624915891
2,10,1,10,18,70,0.328335887920039,-1.55884698423263,2.21551876007271
2,10,1,10,18,71,1.40047548068637,-1.65237906633142,4.45333002770415
2,10,1,10,18,72,1.88498646944021,-0.111781434211401,3.88175437309182
2,10,1,10,18,73,1.34903437722676,-3.11624639179553,5.81431514624905
2,10,1,10,18,74,4.3781537998718,0.178553641479992,8.5777539582636
2,10,1,10,18,75,2.71910211982674,-0.44319560082844,5.88139984048192
2,10,1,10,18,76,3.5099699062562,2.15690990471783,4.86302990779456
2,10,1,10,18,77,2.33907435383774,-0.779090473224288,5.45723918089976
2,10,1,10,18,78,2.45247470896202,-1.190167643315,6.09511706123905
2,10,1,10,18,79,-0.252858966384189,-3.20883699287055,2.70311906010218
2,10,1,10,18,80,2.24257299517902,-1.64334635693829,6.12849234729634
2,10,1,10,18,81,-0.965086531199174,-5.67695892024747,3.74678585784912
2,10,1,10,18,82,4.74082214722208,1.71769643102751,7.76394786341664
2,10,1,10,18,83,2.47274375672094,-1.15154031379566,6.09702782723755
2,10,1,10,18,84,0.824907109711416,-4.80851530672928,6.45832952615211
2,10,1,10,18,85,6.59932972190297,3.67156458620341,9.52709485760252
2,10,1,10,18,86,-0.7944533882893,-3.8871623134272,2.2982555368486
2,10,1,10,18,87,1.83618197466566,-5.09588626824485,8.76825021757617
2,10,1,10,18,88,1.83724852519217,-1.69901293874027,5.37350998912461
2,10,1,10,18,89,0.361140771791879,-2.472029222009,3.19431076559275
2,10,1,10,18,90,4.36714337449669,-1.25830426318136,9.99259101217473
2,10,1,10,18,91,-0.556598648848615,-3.28409152422941,2.17089422653218
2,10,1,10,18,92,-5.1031985281452,-7.68687092611913,-2.51952613017127
2,10,1,10,18,93,0.90739674199265,-2.11874275241937,3.93353623640467
2,10,1,10,18,94,5.16639285106485,0.252181027556315,10.0806046745734
2,10,1,10,18,95,-0.230255334625392,-3.71655147964425,3.25604081039346
2,10,1,10,18,96,-0.596170594035487,-6.49809217216095,5.30575098408998
2,10,1,10,18,97,3.19482275569713,-0.0228573930179179,6.41250290441218
2,10,1,10,18,98,1.17590931666629,-4.2729962117075,6.62481484504009
2,10,1,10,18,99,0.137398866463935,-4.97486233606924,5.24966006899711
2,10,1,10,18,100,-0.600479042081214,-3.58461165720115,2.38365357303873
3,10,1,10,18,1,-3.6278994982688,-7.30658509025634,0.0507860937187261
3,10,1,10,18,2,3.07600228297391,-1.48937810740938,7.6413826733572
3,10,1,10,18,3,3.22743725197333,0.37761356648596,6.07726093746071
3,10,1,10,18,4,4.62270254738618,1.99914080457854,7.24626429019381
3,10,1,10,18,5,8.52015642002155,2.95506139070497,14.0852514493381
3,10,1,10,18,6,2.83035811816478,-1.26425358600472,6.92496982233428
3,10,1,10,18,7,2.95546810922911,-2.02826160787121,7.93919782632943
3,10,1,10,18,8,4.62712272860829,-0.29851107058467,9.55275652780126
3,10,1,10,18,9,6.51189759382586,3.76098845991739,9.26280672773433
3,10,1,10,18,10,3.57397011886031,0.376784526481507,6.77115571123912
3,10,1,10,18,11,5.31255396274919,1.60264040936902,9.02246751612937
3,10,1,10,18,12,0.537845308390675,-1.86838785107983,2.94407846786118
3,10,1,10,18,13,3.82591542456859,-0.361098178806463,8.01292902794365
3,10,1,10,18,14,1.33238241953664,-2.6942705904651,5.35903542953838
3,10,1,10,18,15,0.651723121669908,-3.74468831163615,5.04813455497596
3,10,1,10,18,16,2.81577098780984,-0.408715296616077,6.04025727223575
3,10,1,10,18,17,4.58111245458067,1.31797042813318,7.84425448102816
3,10,1,10,18,18,2.73594311454877,0.0744347357467459,5.39745149335079
3,10,1,10,18,19,0.698593346352927,-2.38187847401876,3.77906516672461
3,10,1,10,18,20,5.00394835975491,1.12995466478607,8.87794205472376
3,10,1,10,18,21,7.22914891555738,2.13168930477921,12.3266085263355
3,10,1,10,18,22,1.20199935565227,-2.53858733119939,4.94258604250393
3,10,1,10,18,23,3.59302713565405,-1.67030617369601,8.85636044500412
3,10,1,10,18,24,4.64265565371941,1.35721492168097,7.92809638575785
3,10,1,10,18,25,5.5051206612899,1.62801560097459,9.38222572160521
3,10,1,10,18,26,1.57267118714493,-3.09788706522047,6.24322943951033
3,10,1,10,18,27,-0.259299615154683,-3.73882647974431,3.22022724943495
3,10,1,10,18,28,5.42184645888002,0.729606912711265,10.1140860050488
3,10,1,10,18,29,6.09632759165458,1.17315239301419,11.019502790295
3,10,1,10,18,30,6.425720041362,0.859423020161483,11.9920170625625
3,10,1,10,18,31,1.8866185370357,0.0206249543843235,3.75261211968708
3,10,1,10,18,32,3.61126806111116,0.012901605131582,7.20963451709074
3,10,1,10,18,33,3.95824921226747,0.490944669440406,7.42555375509454
3,10,1,10,18,34,4.91351369317622,2.29310596274785,7.53392142360458
3,10,1,10,18,35,3.27551439771284,0.234146800963928,6.31688199446175
3,10,1,10,18,36,-1.55855334020493,-5.65954778866993,2.54244110826008
3,10,1,10,18,37,1.63961312827897,-2.30167028321047,5.58089653976841
3,10,1,10,18,38,4.62747513695373,1.2030970939363,8.05185317997115
3,10,1,10,18,39,3.52074405463269,0.412493309554891,6.62899479971049
3,10,1,10,18,40,2.12412948395766,-2.38950605145611,6.63776501937143
3,10,1,10,18,41,0.62737831504239,-1.34256261790525,2.59731924799003
3,10,1,10,18,42,4.53317881983993,2.13865259097385,6.92770504870601
3,10,1,10,18,43,0.74766469434289,-2.72034851793813,4.21567790662391
3,10,1,10,18,44,4.94772138743317,2.07768136913865,7.81776140572769
3,10,1,10,18,45,6.77643140723813,4.35175103523264,9.20111177924363
3,10,1,10,18,46,4.41412548496966,0.201195274682203,8.62705569525712
3,10,1,10,18,47,-1.37570335761018,-2.80587599846338,0.0544692832430211
3,10,1,10,18,48,1.85946948065378,-2.20385988763446,5.92279884894201
3,10,1,10,18,49,6.19779499172497,3.49002505555337,8.90556492789656
3,10,1,10,18,50,0.826771557838575,-2.73218679652543,4.38572991220258
3,10,1,10,18,51,2.79699000643507,-6.62886253599919,12.2228425488693
3,10,1,10,18,52,1.83850908687112,-2.07117610381634,5.74819427755859
3,10,1,10,18,53,5.68976228837184,2.35269151914761,9.02683305759607
3,10,1,10,18,54,5.5703718173659,2.82721057465405,8.31353306007776
3,10,1,10,18,55,0.605674493418494,-3.42258353057518,4.63393251741216
3,10,1,10,18,56,0.298606210933169,-3.75555188124211,4.35276430310845
3,10,1,10,18,57,4.9494590702628,0.786919583292069,9.11199855723353
3,10,1,10,18,58,3.92218496597474,0.21001870758474,7.63435122436474
3,10,1,10,18,59,3.84889979623503,0.968583231820777,6.72921636064929
3,10,1,10,18,60,7.14627212918446,4.67116368944401,9.62138056892491
3,10,1,10,18,61,5.44782091033225,2.43291292284853,8.46272889781597
3,10,1,10,18,62,4.01102101640717,0.962042852824591,7.05999917998975
3,10,1,10,18,63,3.39366186276041,-0.110497253479086,6.89782097899991
3,10,1,10,18,64,1.15906958701462,-3.77977672008417,6.0979158941134
3,10,1,10,18,65,2.50298402449163,-0.415957032799529,5.42192508178279
3,10,1,10,18,66,2.34386893593573,0.167066296697329,4.52067157517414
3,10,1,10,18,67,4.25372927411635,-0.222101374463839,8.72955992269655
3,10,1,10,18,68,2.3823909654207,-0.517887934404976,5.28266986524638
3,10,1,10,18,69,4.82393086769667,1.84285609419066,7.80500564120267
3,10,1,10,18,70,2.7638591967226,-0.506792543864209,6.0345109373094
3,10,1,10,18,71,4.57517368062019,0.890233282990163,8.26011407825021
3,10,1,10,18,72,4.16323474715373,-0.891796507210826,9.21826600151828
3,10,1,10,18,73,2.04832391354198,-1.78553958134684,5.8821874084308
3,10,1,10,18,74,2.4575732036547,-1.45128568966889,6.36643209697829
3,10,1,10,18,75,1.77371088059422,-1.76508422930707,5.3125059904955
3,10,1,10,18,76,1.26519213859063,-0.891508520018786,3.42189279720004
3,10,1,10,18,77,-0.0207097516981286,-2.96309907349398,2.92167957009772
3,10,1,10,18,78,1.68089884659002,-5.28741156983707,8.6492092630171
3,10,1,10,18,79,4.34784451714394,1.90284652685333,6.79284250743454
3,10,1,10,18,80,1.18810710235244,-1.35803625955442,3.7342504642593
3,10,1,10,18,81,0.412644378782861,-3.34163985911534,4.16692861668106
3,10,1,10,18,82,2.83967823556354,0.516837652417502,5.16251881870959
3,10,1,10,18,83,6.1107405631709,2.15343010244542,10.0680510238964
3,10,1,10,18,84,1.56681961114086,0.166275979506304,2.96736324277541
3,10,1,10,18,85,-3.17943849406635,-6.92209423028897,0.563217242156266
3,10,1,10,18,86,-0.514810659223153,-5.75850144672752,4.72888012828122
3,10,1,10,18,87,2.1191081853261,-1.09625891946926,5.33447529012146
3,10,1,10,18,88,3.59574639604656,-0.46916009797209,7.66065289006521
3,10,1,10,18,89,1.15093445340528,-1.07819109344267,3.38006000025323
3,10,1,10,18,90,2.00388875442296,-2.71969774434825,6.72747525319417
3,10,1,10,18,91,5.90162053773609,2.01877272157253,9.78446835389965
3,10,1,10,18,92,8.81021379176855,4.22452697498928,13.3959006085478
3,10,1,10,18,93,4.98874069577668,0.801894039881674,9.17558735167169
3,10,1,10,18,94,3.96858473633401,0.115157700897112,7.82201177177091
3,10,1,10,18,95,0.785605254805943,-3.59190606343126,5.16311657304315
3,10,1,10,18,96,2.15102519011472,-2.19361099762808,6.49566137785753
3,10,1,10,18,97,4.11985632743631,-0.174006331292888,8.4137189861655
3,10,1,10,18,98,4.61950228339478,1.59329779940545,7.64570676738411
3,10,1,10,18,99,1.94711030902212,-1.58357405354458,5.47779467158882
3,10,1,10,18,100,5.19268352048453,1.22822308932771,9.15714395164135
1,1,10,5,38,1,-1.88219615710253,-3.58380082323695,-0.180591490968107
1,1,10,5,38,2,2.46085209816296,0.739773167395115,4.1819310289308
1,1,10,5,38,3,2.18273224698468,0.821180925561449,3.54428356840791
1,1,10,5,38,4,NA,NA,NA
1,1,10,5,38,5,1.92157409889547,0.464742497597159,3.37840570019378
1,1,10,5,38,6,-0.208684275708306,-1.69609001376201,1.2787214623454
1,1,10,5,38,7,-0.00909245160142084,-1.09078145489309,1.07259655169025
1,1,10,5,38,8,0.423608239532648,-0.273099784702641,1.12031626376794
1,1,10,5,38,9,1.16841149324483,-0.0670323297696738,2.40385531625934
1,1,10,5,38,10,0.57632380699077,-0.0507556634436201,1.20340327742516
1,1,10,5,38,11,3.03428546309755,-0.360003816489464,6.42857474268456
1,1,10,5,38,12,0.325314980871061,-0.960790073310383,1.61142003505251
1,1,10,5,38,13,NA,NA,NA
1,1,10,5,38,14,2.50875074676599,1.55395565415955,3.46354583937244
1,1,10,5,38,15,0.946314976654554,-0.49879165123029,2.3914216045394
1,1,10,5,38,16,1.80108196089998,0.516125153143626,3.08603876865632
1,1,10,5,38,17,0.241832381597205,-0.454740576145107,0.938405339339517
1,1,10,5,38,18,0.624451196240061,-0.834025781236344,2.08292817371647
1,1,10,5,38,19,0.749778345180355,0.40901610268867,1.09054058767204
1,1,10,5,38,20,NA,NA,NA
1,1,10,5,38,21,NA,NA,NA
1,1,10,5,38,22,1.41259757612547,0.338191114855586,2.48700403739535
1,1,10,5,38,23,0.644488909171641,-0.393700674951435,1.68267849329472
1,1,10,5,38,24,1.81839999095382,0.727236575627626,2.90956340628
1,1,10,5,38,25,1.17094767292323,0.0997282424749308,2.24216710337152
1,1,10,5,38,26,0.638315596565802,-0.063738321189117,1.34036951432072
1,1,10,5,38,27,1.59397940791775,1.13787105702414,2.05008775881136
1,1,10,5,38,28,2.37476614075499,1.24436170951031,3.50517057199968
1,1,10,5,38,29,0.389402148440923,-1.04339290751936,1.8221972044012
1,1,10,5,38,30,0.441306076981925,-0.42197892737489,1.30459108133874
1,1,10,5,38,31,-0.593928494111154,-3.48012845661313,2.29227146839082
1,1,10,5,38,32,1.55740885894755,0.741197482191589,2.3736202357035
1,1,10,5,38,33,2.52555273580474,1.47546314782244,3.57564232378705
1,1,10,5,38,34,0.983555508149864,0.0354143427312097,1.93169667356852
1,1,10,5,38,35,NA,NA,NA
1,1,10,5,38,36,1.62174150374736,1.19027386395077,2.05320914354396
1,1,10,5,38,37,1.01357110146652,-0.396103409360427,2.42324561229346
1,1,10,5,38,38,0.553538847994048,-0.995644824101208,2.1027225200893
1,1,10,5,38,39,1.04760750100669,-0.259993280947573,2.35520828296096
1,1,10,5,38,40,1.82002097293075,0.791432711146693,2.8486092347148
1,1,10,5,38,41,-1.02897842493746,-3.26324162949095,1.20528477961602
1,1,10,5,38,42,-1.71381953072955,-3.09459950434437,-0.333039557114722
1,1,10,5,38,43,1.36817323121004,0.813488022388436,1.92285844003164
1,1,10,5,38,44,0.244333328934053,-1.03157715860077,1.52024381646888
1,1,10,5,38,45,0.823364774728269,0.244089563863163,1.40263998559338
1,1,10,5,38,46,NA,NA,NA
1,1,10,5,38,47,-0.77250531518179,-1.93873568149487,0.393725051131291
1,1,10,5,38,48,2.20379661403242,0.981337755498087,3.42625547256675
1,1,10,5,38,49,1.47209694968313,-0.0963496223284617,3.04054352169472
1,1,10,5,38,50,1.57196029346423,-0.0707771650813036,3.21469775200977
1,1,10,5,38,51,0.361990958857305,-0.306790399152399,1.03077231686701
1,1,10,5,38,52,-0.0262260899063362,-1.2854918700908,1.23303969027812
1,1,10,5,38,53,0.166728913960625,-0.619009521402856,0.952467349324107
1,1,10,5,38,54,0.775938683129969,0.135523067882139,1.4163542983778
1,1,10,5,38,55,1.21538734966859,0.363587092374391,2.0671876069628
1,1,10,5,38,56,-0.246756880074659,-1.64825597817954,1.15474221803022
1,1,10,5,38,57,1.09050588319352,0.0739298650733644,2.10708190131367
1,1,10,5,38,58,2.15876366430721,1.56458937182591,2.75293795678852
1,1,10,5,38,59,0.60699857201253,-0.297615649849475,1.51161279387453
1,1,10,5,38,60,1.09389192064217,-0.145708924031499,2.33349276531585
1,1,10,5,38,61,-0.603178236709632,-3.49293528855172,2.28657881513246
1,1,10,5,38,62,1.87385653113139,0.563530830364461,3.18418223189832
1,1,10,5,38,63,2.09433329146059,0.385524139106144,3.80314244381503
1,1,10,5,38,64,1.15372210182934,0.0804691620551137,2.22697504160356
1,1,10,5,38,65,0.698640149392759,-0.476194065491282,1.8734743642768
1,1,10,5,38,66,0.0767956597801009,-1.57193547448484,1.72552679404505
1,1,10,5,38,67,0.459243425077078,-2.00260272708359,2.92108957723774
1,1,10,5,38,68,1.35136528498799,-0.119963249802599,2.82269381977858
1,1,10,5,38,69,1.28236848547956,0.653708164152112,1.91102880680701
1,1,10,5,38,70,1.13944686044965,-0.320320052035415,2.59921377293472
